coin,date,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
PEPE,2025-05-09,0,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808,-1.1396954845122648e-08,-0.011233228047564294,0.0015734392003202394,0.0015058886584331408,6.755054188709855e-05,5.3553258642374235e-05,72.37700433378708
PEPE,2025-05-10,3,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808,0.001671521856981607,0.0015581173851135844,0.00011340447186802263,6.552350128750391e-05,76.43099044386472
PEPE,2025-05-11,3,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,0.0017966667617082357,0.0016267726704907036,0.0001698940912175321,8.639761927350955e-05,80.86566562509915
PEPE,2025-05-12,1,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,0.0018968220810378054,0.0016875803495173508,0.00020924173152045466,0.00011096644172289858,82.89193032957014
PEPE,2025-05-13,1,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,0.0019829528771458773,0.0017445501203486784,0.00023840275679719888,0.00013645370473775866,82.61318976025986
PEPE,2025-05-14,3,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,0.0020805477167304062,0.001809199691763244,0.00027134802496716227,0.00016343256878363939,85.53664120804342
PEPE,2025-05-15,1,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,0.0021455134727653125,0.0018605793539257663,0.0002849341188395462,0.00018773287879482077,79.14074192985774
PEPE,2025-05-16,4,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,0.0021744477104335847,0.0018956168845689749,0.00027883082586460987,0.0002059524682087786,72.75349847138152
PEPE,2025-05-17,3,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,0.002190632245215922,0.0019240635736022934,0.00026656867161362844,0.00021807570888974858,70.67435008320992
PEPE,2025-05-18,4,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,0.0021906995758182554,0.0019438418195673896,0.0002468577562508658,0.00022383211836197206,70.54028233306936
PEPE,2025-05-20,4,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,0.00225037754203875,0.0020091769783995264,0.0002412005636392234,0.00023105428568746992,74.16952579636188
PEPE,2025-05-22,4,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333,0.002299039735533603,0.00206768119780203,0.0002313585377315729,0.00023131479287877966,74.20442832278115
PEPE,2025-05-23,4,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055,0.0023639809519131793,0.0021160868603352758,0.0002478940915779035,0.00023463065261860444,70.38121493272719
PEPE,2025-05-25,0,1.171721144642077e-06,0.19921578042138072,1.4963474652671145e-06,0.3412173281441681,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,0.0024004244334059825,0.002169818359033898,0.0002306060743720844,0.00023478059433436894,49.95119528307662
PEPE,2025-05-26,1,2.310250990280677e-06,0.3395644245776906,-4.4260817203950244e-07,-0.06108158578776453,8.299895733681729e-07,0.12935862309475463,-6.371989282025137e-07,-0.09033939375590944,1.171721144642077e-06,0.19921578042138072,0.0024059811413293633,0.0021895757424319766,0.00021640539889738672,0.0002311055552469725,49.63733488402856
PEPE,2025-05-27,1,1.6656227861362114e-06,0.09096114177205063,4.3340266416185474e-07,0.024242283571447285,-8.516306770595022e-07,-0.04546978769487164,8.940935573935847e-07,0.050129994644108666,4.703735372005408e-07,0.027087249708158862,0.002417903024141154,0.0022113459377782006,0.00020655708636295326,0.00022619586147016866,50.85198521545578
PEPE,2025-05-28,0,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213,9.963540015842247e-07,0.08699508834450453,-1.614126896200528e-06,-0.1235258498047065,-9.764576008388983e-07,-0.06953055301969478,0.002430750195390822,0.0022328321377401115,0.00019791805765071065,0.00022054030070627707,45.94764520212825
PEPE,2025-05-29,0,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213,9.963540015842247e-07,0.08699508834450453,-1.614126896200528e-06,-0.1235258498047065,0.002444613174423205,0.0022541675022853852,0.00019044567213781982,0.00021452137499258564,50.675392058716476
PEPE,2025-05-30,3,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213,9.963540015842247e-07,0.08699508834450453,0.002442174717221803,0.0022671005171245482,0.00017507420009725463,0.00020663194001351945,53.78298121024074
PEPE,2025-06-01,1,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,0.0023449790485846602,0.002243261722041879,0.0001017173265427814,0.00017416773290571062,46.822912817757796
PEPE,2025-06-02,0,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,0.0023118845858123233,0.002234861967858367,7.702261795395618e-05,0.00015473870991535973,38.11666983588437
PEPE,2025-06-04,4,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,0.0022850321659411772,0.0022324203666022517,5.2611799338925496e-05,0.00011988417329376435,44.063193308996425
PEPE,2025-06-05,2,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,0.0022622914278802894,0.002225368292672115,3.692313520817442e-05,0.00010329196567664637,36.71089906673988
PEPE,2025-06-06,2,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,0.002210525339794461,0.0022031789269425068,7.346412851954101e-06,8.410285511170791e-05,17.396831505909887
PEPE,2025-06-07,2,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,0.0021774382973586263,0.002187792307462435,-1.0354010103808594e-05,6.521148206860461e-05,26.317373831447554
PEPE,2025-06-08,3,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,0.0021613481477047265,0.0021792782346584235,-1.793008695369705e-05,4.8583168264144275e-05,31.816290800727742
PEPE,2025-06-09,1,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,0.002152243015258917,0.0021735661274101675,-2.13231121512507e-05,3.4601912181065284e-05,34.95790884935805
PEPE,2025-06-10,3,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,0.0021720178517269893,0.002181507855179888,-9.490003452898577e-06,2.5783529054272512e-05,41.8476305087403
PEPE,2025-06-11,1,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,0.002200640115784298,0.002194585982062822,6.054133721476295e-06,2.183764998771327e-05,44.49726069758001
PEPE,2025-06-12,1,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,0.002207915626769441,0.0021985374602202226,9.378166549218418e-06,1.93457533000143e-05,40.20489015514691
PEPE,2025-06-13,3,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,0.0021881606230040903,0.0021897204707442552,-1.5598477401648943e-06,1.5164633091978465e-05,38.11665122727106
PEPE,2025-06-14,0,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,0.002161576324249039,0.0021768050789184776,-1.5228754669438429e-05,9.085955539695087e-06,46.45676645195494
PEPE,2025-06-15,3,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,0.0021325495644770854,0.00216170117571943,-2.9151611242344763e-05,1.438442183287117e-06,44.93216865064809
PEPE,2025-06-16,3,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,0.002112296141902486,0.0021497901492025977,-3.74940073001118e-05,-6.3480477133926665e-06,44.81661739277979
PEPE,2025-06-17,1,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,0.002082547704903149,0.002132689493810316,-5.01417889071671e-05,-1.5106795952147553e-05,37.458225532206484
PEPE,2025-06-18,3,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,0.0020433388516506424,0.0021100969504733932,-6.675809882275086e-05,-2.5437056526268218e-05,35.353118579768136
PEPE,2025-06-19,1,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,0.0020149644515376447,0.0020914901579135977,-7.652570637595299e-05,-3.565478649620517e-05,38.966757908548686
PEPE,2025-06-20,0,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,0.001990139457112685,0.0020738688119774354,-8.372935486475027e-05,-4.52697001699142e-05,46.5781898257805
PEPE,2025-06-21,3,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,0.0019567634824689886,0.002051596723825674,-9.48332413566854e-05,-5.518240840726844e-05,39.57388393298362
PEPE,2025-06-23,2,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,0.0018606814606531017,0.001989968031574589,-0.0001292865709214871,-7.919340952170153e-05,27.715105707011816
PEPE,2025-06-24,1,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,0.0018496943126848078,0.0019751011402623373,-0.0001254068275775295,-8.843609313286712e-05,28.670658403662372
PEPE,2025-06-27,0,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208,0.0017940699639657273,0.0019211268267038594,-0.0001270568627381322,-0.0001055296026671651,27.605592228505714
PEPE,2025-06-29,3,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953,0.0017640288354401049,0.0018876907425756778,-0.000123661907135573,-0.00011292139714622389,36.556382038209215
PEPE,2025-07-01,1,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,0.0017766477558206358,0.0018767758289167003,-0.00010012807309606447,-0.00010920929435024764,42.494921833487
PEPE,2025-07-02,3,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,0.0017592135613017212,0.0018609646928078847,-0.00010175113150616357,-0.00010771766178143083,42.5620263815281
PEPE,2025-07-03,1,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,0.00176732413462854,0.0018573326628166372,-9.000852818809735e-05,-0.00010417583506276413,48.07849147097496
PEPE,2025-07-04,0,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,0.0017755603191051497,0.0018546309347358867,-7.907061563073702e-05,-9.915479117635871e-05,48.664565550685694
PEPE,2025-07-05,1,-8.084454014652604e-07,-0.12128894891160608,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,0.0017694252581107175,0.0018458199338399945,-7.639467572927703e-05,-9.460276808694238e-05,48.475925969491485
